,pdb_id,lig_id,average_score,HPSCORE,HMSCORE,HSSCORE,VDW,HB,HP,HM,HS,RT
20068,56_3nx7_4gr0,1_0008,8.06,7.77,8.46,7.95,920.7,2.0,120.8,4.88,401.7,9.0
20069,56_3nx7_4gr0,1_0009,8.01,7.68,8.42,7.93,925.2,1.2,112.8,4.92,405.7,9.0
20070,56_3nx7_4gr0,1_0010,8.0,7.78,8.11,8.1,965.0,1.7,103.5,3.57,400.5,9.0
20071,56_3nx7_4gr0,1_0011,7.78,7.51,8.01,7.82,878.1,2.9,105.6,3.91,392.8,9.0
20072,56_3nx7_4gr0,1_0012,7.78,7.46,8.26,7.61,883.9,2.6,99.5,4.58,341.6,9.0
20073,56_3nx7_4gr0,1_0013,8.01,7.74,8.37,7.94,928.1,2.0,113.7,4.54,389.1,9.0
20074,56_3nx7_4gr0,1_0014,8.05,7.75,8.42,7.97,914.6,1.8,122.7,4.88,416.3,9.0
20075,56_3nx7_4gr0,1_0015,7.37,7.14,7.45,7.52,842.4,1.3,90.0,3.23,385.2,9.0
20076,56_3nx7_4gr0,1_0016,7.92,7.7,8.02,8.04,947.9,1.5,104.4,3.57,405.6,9.0
20077,56_3nx7_4gr0,1_0017,7.74,7.41,8.19,7.62,882.1,2.0,97.8,4.58,357.2,9.0
20078,56_3nx7_4gr0,1_0018,7.7,7.46,8.06,7.57,883.4,1.9,103.2,4.24,345.5,9.0
20079,56_3tsk_3ehy,1_0000,5.48,5.37,5.64,5.43,444.0,2.2,30.9,1.2,131.4,4.0
20080,56_3tsk_3ehy,1_0001,5.34,5.3,5.36,5.37,422.2,2.9,29.0,0.53,125.5,4.0
20081,56_3tsk_3ehy,1_0002,5.22,5.22,5.25,5.2,414.6,2.1,28.3,0.53,107.1,4.0
20082,56_3tsk_3ehy,1_0003,5.42,5.36,5.56,5.36,441.6,1.5,34.7,1.2,128.3,4.0
20083,56_3tsk_3ehy,1_0004,5.36,5.31,5.41,5.34,432.4,1.7,32.7,0.87,130.3,4.0
20084,56_3tsk_3ehy,1_0005,5.37,5.37,5.36,5.39,468.7,1.0,26.7,0.53,118.9,4.0
20085,56_3tsk_3ehy,1_0006,5.47,5.4,5.55,5.46,453.0,2.2,30.3,0.87,129.5,4.0
20086,56_3tsk_3ehy,1_0007,5.44,5.39,5.44,5.48,446.0,2.7,29.9,0.53,132.1,4.0
20087,56_3tsk_3ehy,1_0008,5.43,5.43,5.38,5.47,480.3,0.8,30.1,0.53,130.0,4.0
20088,56_3tsk_3ehy,1_0009,5.41,5.4,5.38,5.45,474.2,1.0,27.9,0.53,126.4,4.0
20089,56_3tsk_3ehy,1_0010,5.45,5.35,5.64,5.38,440.2,2.3,29.5,1.2,121.4,4.0
20090,56_3tsk_3ehy,1_0011,5.41,5.32,5.58,5.35,437.7,1.8,30.2,1.2,125.3,4.0
20091,56_3tsk_3ehy,1_0012,5.35,5.3,5.41,5.32,442.6,1.3,29.1,0.87,122.6,4.0
20092,56_3tsk_3ehy,1_0013,5.41,5.4,5.37,5.45,470.6,1.0,30.0,0.53,130.9,4.0
20093,56_3tsk_3ehy,1_0014,5.37,5.29,5.53,5.3,437.4,1.3,30.2,1.2,120.7,4.0
20094,56_3tsk_3ehy,1_0015,5.09,4.92,5.42,4.93,337.7,2.9,23.7,1.54,100.1,4.0
20095,56_3tsk_3ehy,1_0016,5.47,5.48,5.43,5.51,485.8,1.0,31.3,0.53,131.4,4.0
20096,56_3tsk_3lka,1_0000,5.03,5.05,5.0,5.05,352.2,2.2,22.7,0.0,83.7,2.0
20097,56_3tsk_3lka,1_0001,5.01,5.05,4.95,5.02,368.7,1.0,22.8,0.0,82.2,2.0
20098,56_3tsk_3lka,1_0002,5.18,5.19,5.28,5.08,371.1,1.6,33.0,0.67,81.8,2.0
20099,56_3tsk_3lka,1_0003,5.07,5.11,5.08,5.02,367.7,1.0,29.5,0.34,81.5,2.0
20100,56_3tsk_3lka,1_0004,5.02,5.01,5.11,4.94,351.8,0.7,26.6,0.67,82.0,2.0
20101,56_3tsk_3lka,1_0005,5.01,5.06,4.95,5.02,368.8,1.0,23.5,0.0,82.2,2.0
20102,56_3tsk_3lka,1_0006,5.01,5.03,4.98,5.02,350.7,2.0,22.8,0.0,81.5,2.0
20103,56_3tsk_3lka,1_0007,4.83,4.73,5.01,4.75,260.8,3.3,20.8,0.67,78.7,2.0
20104,56_3tsk_3lka,1_0008,5.01,5.06,4.95,5.02,369.5,1.0,22.9,0.0,80.8,2.0
20105,56_3tsk_3lka,1_0009,5.02,5.07,5.01,4.99,377.2,0.0,26.7,0.34,82.3,2.0
20106,56_3tsk_3lka,1_0010,5.04,5.11,4.96,5.05,383.0,0.5,25.8,0.0,83.2,2.0
20107,56_3tsk_3lka,1_0011,5.01,5.06,4.95,5.03,372.7,0.9,22.7,0.0,83.2,2.0
20108,56_3tsk_3lka,1_0012,4.97,5.05,4.89,4.99,376.0,0.1,24.8,0.0,81.8,2.0
20109,56_3tsk_3lka,1_0013,4.99,5.04,4.92,5.01,370.3,0.7,22.8,0.0,83.2,2.0
20110,56_3tsk_3lka,1_0014,5.02,5.1,4.94,5.02,378.7,0.5,26.0,0.0,80.6,2.0
20111,56_3tsk_3lka,1_0015,4.84,4.84,4.81,4.86,311.7,1.9,19.5,0.0,81.8,2.0
20112,56_3tsk_3lka,1_0016,5.01,5.01,4.98,5.03,346.8,2.2,20.5,0.0,82.5,2.0
20113,56_3tsk_3lka,1_0017,5.13,5.13,5.22,5.03,360.5,1.5,32.7,0.67,83.0,2.0
20114,56_3tsk_3lka,1_0018,4.93,4.95,4.9,4.95,330.8,2.0,21.8,0.0,83.2,2.0
20115,56_3tsk_3lka,1_0019,5.06,5.1,5.12,4.96,358.6,0.6,35.2,0.67,83.4,2.0
20116,56_3tsk_3nx7,1_0000,5.33,5.43,5.33,5.23,502.0,2.0,25.9,0.34,72.1,6.0
20117,56_3tsk_3nx7,1_0001,5.16,5.28,5.1,5.1,459.5,2.7,24.9,0.0,67.7,6.0
20118,56_3tsk_3nx7,1_0002,5.17,5.29,5.1,5.11,462.5,2.7,24.6,0.0,68.6,6.0
20119,56_3tsk_3nx7,1_0003,5.17,5.29,5.11,5.11,462.2,2.7,24.3,0.0,68.6,6.0
20120,56_3tsk_3nx7,1_0004,5.33,5.38,5.43,5.19,478.2,2.7,27.7,0.67,71.9,6.0
20121,56_3tsk_3nx7,1_0005,5.31,5.4,5.31,5.2,496.3,2.1,25.3,0.34,69.3,6.0
20122,56_3tsk_3nx7,1_0006,5.44,5.48,5.55,5.3,504.3,2.8,25.6,0.67,71.9,6.0
20123,56_3tsk_3nx7,1_0007,5.31,5.4,5.31,5.21,501.2,1.9,24.8,0.34,70.5,6.0
20124,56_3tsk_3nx7,1_0008,5.16,5.29,5.1,5.11,466.6,2.4,24.1,0.0,68.9,6.0
20125,56_3tsk_3nx7,1_0009,5.44,5.55,5.38,5.39,530.0,2.7,23.2,0.0,72.1,6.0
20126,56_3tsk_3nx7,1_0010,5.44,5.58,5.34,5.4,554.0,1.4,23.8,0.0,74.7,6.0
20127,56_3tsk_3nx7,1_0011,5.48,5.63,5.38,5.43,564.4,1.4,24.6,0.0,70.7,6.0
20128,56_3tsk_3nx7,1_0012,4.94,4.85,5.27,4.69,389.7,2.0,12.0,1.35,47.7,6.0
20129,56_3tsk_3nx7,1_0013,4.95,4.86,5.29,4.7,391.8,2.1,11.9,1.35,47.5,6.0
20130,56_3tsk_3nx7,1_0014,4.93,4.86,5.22,4.71,374.4,3.4,11.2,1.01,43.5,6.0
20131,56_3tsk_3nx7,1_0015,5.44,5.59,5.33,5.39,560.1,1.0,24.2,0.0,71.7,6.0
20132,56_3tsk_3tsk,1_0000,7.32,7.57,6.92,7.47,912.3,3.7,105.9,1.03,304.2,11.0
20133,56_3tsk_3tsk,1_0001,7.24,7.5,6.84,7.37,889.6,3.8,106.8,1.03,299.1,11.0
20134,56_3tsk_3tsk,1_0002,7.39,7.6,7.08,7.51,908.5,4.0,108.4,1.39,311.0,11.0
20135,56_3tsk_3tsk,1_0003,7.25,7.49,6.88,7.39,887.7,4.2,104.4,1.03,297.5,11.0
20136,56_3tsk_3tsk,1_0004,7.31,7.53,7.0,7.41,902.7,3.4,107.2,1.39,301.7,11.0
20137,56_3tsk_3tsk,1_0005,7.33,7.54,7.01,7.45,905.4,3.4,106.8,1.39,310.5,11.0
20138,56_3tsk_3tsk,1_0006,7.3,7.52,7.0,7.39,899.3,3.6,106.4,1.39,299.2,11.0
20139,56_3tsk_3tsk,1_0007,7.22,7.43,6.89,7.34,889.8,2.9,104.9,1.39,308.6,11.0
20140,56_3tsk_3tsk,1_0008,7.32,7.66,6.81,7.5,906.1,2.8,123.3,1.03,332.0,11.0
20141,56_3tsk_3tsk,1_0009,7.31,7.67,6.81,7.46,915.3,2.4,123.4,1.03,320.9,11.0
20142,56_3tsk_3tsk,1_0010,7.21,7.54,6.75,7.35,900.5,2.5,114.5,1.03,307.1,11.0
20143,56_3tsk_3tsk,1_0011,7.15,7.46,6.72,7.29,882.3,2.9,111.4,1.03,303.1,11.0
20144,56_3tsk_4gr0,1_0000,8.3,8.02,8.97,7.9,944.0,3.5,129.8,5.55,338.0,9.0
20145,56_3tsk_4gr0,1_0001,8.29,8.05,8.82,8.01,953.6,2.9,131.7,5.21,367.7,9.0
20146,56_3tsk_4gr0,1_0002,8.25,7.99,8.84,7.91,934.3,3.9,128.6,5.21,343.4,9.0
20147,56_3tsk_4gr0,1_0003,8.23,7.98,8.77,7.94,938.2,3.0,129.9,5.21,363.6,9.0
20148,56_3tsk_4gr0,1_0004,7.77,7.59,8.04,7.67,898.5,2.3,109.0,3.91,347.0,9.0
20149,56_3tsk_4gr0,1_0005,8.12,7.87,8.68,7.82,919.4,2.9,127.2,5.21,351.9,9.0
20150,56_3tsk_4gr0,1_0006,8.22,7.95,8.73,7.97,932.4,2.8,130.1,5.21,379.4,9.0
20151,56_3tsk_4gr0,1_0007,8.19,7.9,8.73,7.93,933.0,2.8,124.6,5.21,368.8,9.0
20152,56_3tsk_4gr0,1_0008,8.11,7.86,8.7,7.77,925.7,2.8,124.4,5.21,336.4,9.0
20153,56_3tsk_4gr0,1_0009,8.1,7.89,8.54,7.88,930.9,2.4,127.1,4.88,366.7,9.0
20154,56_3tsk_4gr0,1_0010,8.04,7.88,8.27,7.98,943.8,2.9,117.1,3.91,368.6,9.0
20155,56_3tsk_4gr0,1_0011,8.17,7.89,8.71,7.9,947.8,3.4,113.9,4.88,336.9,9.0
20156,56_3tsk_4gr0,1_0012,8.33,8.06,8.66,8.27,984.6,2.7,120.6,4.54,403.9,9.0
20157,56_3tsk_4gr0,1_0013,7.88,7.72,8.27,7.66,914.9,1.5,120.6,4.54,342.7,9.0
20158,56_3tsk_4gr0,1_0014,7.87,7.63,8.42,7.57,887.4,1.6,122.7,5.21,347.1,9.0
20159,56_3tsk_4gr0,1_0015,7.87,7.7,8.26,7.64,923.2,1.1,117.6,4.54,338.3,9.0
20160,56_3tsk_4gr0,1_0016,8.14,7.93,8.56,7.92,949.5,1.8,126.4,4.88,368.1,9.0
20161,56_3tsk_4gr0,1_0017,8.11,7.87,8.69,7.78,934.6,1.1,131.4,5.55,362.4,9.0
20162,56_3tsk_4gr0,1_0018,7.75,7.6,8.1,7.56,886.7,1.0,123.4,4.54,356.3,9.0
20163,56_3tsk_4gr0,1_0019,7.88,7.68,8.31,7.66,907.3,1.0,123.2,4.88,359.4,9.0
20164,56_4gr0_3ehy,1_0000,5.41,5.37,5.47,5.38,439.0,3.3,27.0,0.53,103.8,4.0
20165,56_4gr0_3ehy,1_0001,5.42,5.39,5.47,5.39,433.5,3.5,29.8,0.53,108.0,4.0
20166,56_4gr0_3ehy,1_0002,5.42,5.41,5.46,5.39,452.1,2.7,29.0,0.53,104.5,4.0
20167,56_4gr0_3ehy,1_0003,5.57,5.51,5.74,5.48,464.5,2.3,36.3,1.2,119.8,4.0
20168,56_4gr0_3ehy,1_0004,5.53,5.43,5.68,5.48,454.0,2.2,33.2,1.2,133.3,4.0
20169,56_4gr0_3ehy,1_0005,5.36,5.34,5.39,5.34,432.5,2.8,29.6,0.53,109.1,4.0
20170,56_4gr0_3ehy,1_0006,5.47,5.37,5.66,5.38,452.6,2.0,28.1,1.2,112.4,4.0
20171,56_4gr0_3ehy,1_0007,5.44,5.41,5.45,5.46,450.3,2.6,30.6,0.53,126.2,4.0
20172,56_4gr0_3ehy,1_0008,5.39,5.34,5.5,5.33,442.5,2.2,28.3,0.87,108.0,4.0
20173,56_4gr0_3ehy,1_0009,5.55,5.52,5.56,5.57,493.4,2.0,26.6,0.53,120.9,4.0
20174,56_4gr0_3ehy,1_0010,5.52,5.4,5.7,5.45,445.9,2.7,30.1,1.2,125.4,4.0
20175,56_4gr0_3ehy,1_0011,5.57,5.54,5.54,5.62,495.6,1.7,29.9,0.53,136.4,4.0
20176,56_4gr0_3ehy,1_0012,5.44,5.44,5.41,5.48,484.5,0.8,28.3,0.53,128.0,4.0
20177,56_4gr0_3ehy,1_0013,5.44,5.42,5.41,5.47,481.5,1.0,27.5,0.53,126.2,4.0
20178,56_4gr0_3lka,1_0000,5.24,5.28,5.33,5.13,379.4,1.7,39.0,0.67,83.4,2.0
20179,56_4gr0_3lka,1_0001,5.07,5.11,5.02,5.08,375.3,1.4,24.2,0.0,80.8,2.0
20180,56_4gr0_3lka,1_0002,5.04,5.06,5.07,5.01,360.1,1.2,25.5,0.34,82.5,2.0
20181,56_4gr0_3lka,1_0003,5.08,5.12,5.02,5.09,377.0,1.4,23.8,0.0,82.0,2.0
20182,56_4gr0_3lka,1_0004,5.06,5.14,5.03,5.01,378.4,0.2,33.1,0.34,83.7,2.0
20183,56_4gr0_3lka,1_0005,5.12,5.18,5.12,5.08,381.3,0.9,31.6,0.34,84.1,2.0
20184,56_4gr0_3lka,1_0006,5.18,5.23,5.24,5.08,381.0,0.8,37.6,0.67,85.3,2.0
20185,56_4gr0_3lka,1_0007,5.08,5.12,5.14,4.98,368.9,0.3,34.8,0.67,83.2,2.0
20186,56_4gr0_3lka,1_0008,5.05,5.1,4.99,5.07,379.2,1.0,23.1,0.0,83.0,2.0
20187,56_4gr0_3lka,1_0009,4.97,5.03,4.88,4.99,375.7,0.0,23.1,0.0,83.2,2.0
20188,56_4gr0_3lka,1_0010,5.13,5.18,5.14,5.08,386.3,0.9,30.1,0.34,82.0,2.0
20189,56_4gr0_3lka,1_0011,5.08,5.16,4.99,5.09,397.0,0.3,26.2,0.0,83.2,2.0
20190,56_4gr0_3lka,1_0012,4.97,5.04,4.88,4.99,376.7,0.0,23.3,0.0,83.9,2.0
20191,56_4gr0_3lka,1_0013,5.06,5.14,4.97,5.07,392.9,0.3,26.5,0.0,81.8,2.0
20192,56_4gr0_3lka,1_0014,5.05,5.1,4.99,5.07,378.8,1.0,23.3,0.0,82.7,2.0
20193,56_4gr0_3lka,1_0015,5.01,5.04,5.02,4.97,356.5,0.9,27.4,0.34,82.0,2.0
20194,56_4gr0_3lka,1_0016,4.83,4.87,4.79,4.85,321.3,1.3,21.7,0.0,81.3,2.0
20195,56_4gr0_3lka,1_0017,5.11,5.16,5.1,5.07,396.6,0.1,27.9,0.34,82.5,2.0
20196,56_4gr0_3nx7,1_0000,5.26,5.39,5.2,5.19,482.3,2.8,25.7,0.0,66.0,6.0
20197,56_4gr0_3nx7,1_0001,5.5,5.6,5.44,5.45,541.7,2.8,23.3,0.0,71.9,6.0
20198,56_4gr0_3nx7,1_0002,5.23,5.36,5.17,5.15,475.5,2.8,25.9,0.0,64.2,6.0
20199,56_4gr0_3nx7,1_0003,5.47,5.5,5.6,5.32,497.6,3.6,26.4,0.67,68.6,6.0
20200,56_4gr0_3nx7,1_0004,5.41,5.46,5.51,5.27,505.1,2.4,26.3,0.67,71.2,6.0
20201,56_4gr0_3nx7,1_0005,5.42,5.51,5.45,5.31,513.0,2.8,25.8,0.34,66.0,6.0
20202,56_4gr0_3nx7,1_0006,5.62,5.77,5.52,5.56,592.2,1.7,26.5,0.0,71.0,6.0
20203,56_4gr0_3nx7,1_0007,5.46,5.59,5.37,5.42,556.0,1.6,23.1,0.0,73.1,6.0
20204,56_4gr0_3nx7,1_0008,5.45,5.52,5.48,5.34,503.8,3.5,26.2,0.34,70.0,6.0
20205,56_4gr0_3nx7,1_0009,5.44,5.48,5.57,5.29,494.7,3.4,26.5,0.67,69.6,6.0
20206,56_4gr0_3nx7,1_0010,5.44,5.48,5.57,5.29,493.1,3.4,26.9,0.67,69.1,6.0
20207,56_4gr0_3nx7,1_0011,5.51,5.68,5.41,5.46,576.7,1.1,26.0,0.0,71.0,6.0
20208,56_4gr0_3nx7,1_0012,5.56,5.72,5.45,5.51,584.2,1.3,25.9,0.0,71.7,6.0
20209,56_4gr0_3nx7,1_0013,5.46,5.49,5.58,5.31,507.1,3.0,25.2,0.67,68.4,6.0
20210,56_4gr0_3nx7,1_0014,5.52,5.68,5.42,5.48,581.0,1.1,24.9,0.0,71.9,6.0
20211,56_4gr0_3nx7,1_0015,5.52,5.66,5.42,5.47,572.9,1.5,24.0,0.0,70.3,6.0
20212,56_4gr0_3nx7,1_0016,4.6,4.51,4.97,4.31,294.1,2.9,12.0,1.35,33.6,6.0
20213,56_4gr0_3nx7,1_0017,5.32,5.46,5.23,5.28,526.6,1.4,22.3,0.0,71.9,6.0
20214,56_4gr0_3nx7,1_0018,5.34,5.4,5.41,5.2,506.0,1.4,25.4,0.67,71.0,6.0
20215,56_4gr0_3tsk,1_0000,7.62,7.91,7.29,7.67,946.7,4.7,121.9,1.37,302.1,11.0
20216,56_4gr0_3tsk,1_0001,7.59,7.81,7.34,7.61,932.7,4.5,118.6,1.69,301.9,11.0
20217,56_4gr0_3tsk,1_0002,7.62,7.85,7.35,7.67,940.0,4.4,120.5,1.69,312.3,11.0
20218,56_4gr0_3tsk,1_0003,7.59,7.82,7.31,7.65,934.9,4.2,120.6,1.69,316.4,11.0
20219,56_4gr0_3tsk,1_0004,7.35,7.61,7.1,7.35,893.1,4.0,116.9,1.62,287.3,11.0
20220,56_4gr0_3tsk,1_0005,7.61,7.8,7.42,7.62,929.5,4.3,119.5,1.98,313.2,11.0
20221,56_4gr0_3tsk,1_0006,7.54,7.82,7.2,7.62,944.3,3.8,118.5,1.39,306.2,11.0
20222,56_4gr0_3tsk,1_0007,7.12,7.39,6.88,7.08,846.0,2.0,125.6,2.06,303.6,11.0
20223,56_4gr0_3tsk,1_0008,7.33,7.72,6.87,7.4,913.2,1.9,132.9,1.37,319.2,11.0
20224,56_4gr0_3tsk,1_0009,7.35,7.62,7.07,7.37,907.1,3.1,117.4,1.62,294.9,11.0
20225,56_4gr0_3tsk,1_0010,7.28,7.6,6.9,7.32,905.0,2.4,120.6,1.39,297.6,11.0
20226,56_4gr0_3tsk,1_0011,7.26,7.54,7.06,7.18,897.8,2.1,118.7,1.96,275.4,11.0
20227,56_4gr0_3tsk,1_0012,7.0,7.32,6.59,7.08,841.2,1.9,120.2,1.39,311.4,11.0
20228,56_4gr0_3tsk,1_0013,6.11,6.08,6.48,5.78,615.0,2.6,78.8,3.27,198.7,11.0
20229,56_4gr0_3tsk,1_0014,5.73,5.72,6.13,5.35,545.5,1.8,74.6,3.27,175.8,11.0
20230,56_4gr0_3tsk,1_0015,5.7,5.66,6.11,5.34,523.5,2.4,74.0,3.27,183.1,11.0
20231,56_4gr0_4gr0,1_0000,8.58,8.36,8.9,8.48,1049.8,2.5,126.6,4.54,394.4,9.0
20232,56_4gr0_4gr0,1_0001,8.4,8.19,8.76,8.23,1011.9,2.6,123.4,4.54,369.7,9.0
20233,56_4gr0_4gr0,1_0002,8.44,8.23,8.78,8.29,1019.8,2.5,124.6,4.54,377.9,9.0
20234,56_4gr0_4gr0,1_0003,8.35,8.16,8.71,8.18,1006.4,2.3,124.5,4.54,366.5,9.0
20235,56_4gr0_4gr0,1_0004,8.44,8.24,8.78,8.29,1025.0,2.3,125.3,4.54,375.2,9.0
20236,56_4gr0_4gr0,1_0005,8.43,8.22,8.76,8.31,1016.4,2.4,125.6,4.54,388.1,9.0
20237,56_4gr0_4gr0,1_0006,8.35,8.13,8.79,8.13,998.6,2.1,125.8,4.88,366.2,9.0
20238,56_4gr0_4gr0,1_0007,8.3,8.09,8.77,8.04,992.8,2.2,123.7,4.88,347.1,9.0
20239,56_4gr0_4gr0,1_0008,8.48,8.24,8.89,8.31,999.6,1.8,139.4,5.21,415.4,9.0
20240,56_4gr0_4gr0,1_0009,8.19,8.09,8.5,7.98,990.4,2.2,123.9,4.2,334.7,9.0
20241,56_4gr0_4gr0,1_0010,8.12,8.05,8.46,7.86,964.1,1.6,134.9,4.54,342.9,9.0
20242,56_4gr0_4gr0,1_0011,8.58,8.4,9.12,8.21,1013.0,3.5,140.4,5.21,346.0,9.0
20243,56_4gr0_4gr0,1_0012,8.47,8.29,8.82,8.3,1008.9,2.0,139.2,4.88,399.3,9.0
20244,56_4gr0_4gr0,1_0013,8.41,8.17,9.07,8.01,975.9,2.0,140.3,5.85,359.5,9.0
20245,56_4gr0_4gr0,1_0014,8.32,8.09,9.02,7.86,966.0,1.9,136.1,5.85,333.3,9.0
20246,56_4gr0_4gr0,1_0015,8.34,8.13,9.04,7.84,966.6,2.1,139.7,5.85,326.1,9.0
20247,56_4gr0_4gr0,1_0016,8.21,8.06,8.34,8.23,989.5,0.6,130.1,4.2,427.8,9.0
20248,56_4gr0_4gr0,1_0017,8.22,8.04,8.33,8.28,985.1,0.6,129.9,4.2,444.5,9.0
20249,57_1o0h_1o0h,1_0000,5.18,5.17,5.37,5.0,444.1,6.0,0.0,0.0,0.0,6.0
20250,57_1o0h_1o0h,1_0001,5.12,5.12,5.31,4.94,429.8,6.0,0.0,0.0,0.0,6.0
20251,57_1o0h_1o0h,1_0002,5.06,5.08,5.21,4.88,435.1,4.8,0.0,0.0,0.0,6.0
20252,57_1o0h_1o0h,1_0003,4.93,4.94,5.09,4.75,398.9,5.1,0.0,0.0,0.0,6.0
20253,57_1o0h_1o0h,1_0004,4.59,4.58,4.79,4.41,289.2,6.4,0.0,0.0,0.0,6.0
20254,57_1o0h_1o0h,1_0005,4.58,4.56,4.78,4.4,283.6,6.6,0.0,0.0,0.0,6.0
20255,57_1o0h_1o0h,1_0006,4.93,4.9,5.15,4.75,360.3,7.1,0.0,0.0,0.0,6.0
20256,57_1o0h_1o0h,1_0007,4.74,4.74,4.92,4.56,336.7,5.9,0.0,0.0,0.0,6.0
20257,57_1o0h_1o0h,1_0008,4.2,4.23,4.35,4.03,224.6,4.7,0.0,0.0,0.0,6.0
20258,57_1o0h_1o0h,1_0009,4.97,4.93,5.19,4.79,365.7,7.3,0.0,0.0,0.0,6.0
20259,57_1o0h_1o0h,1_0010,4.61,4.61,4.8,4.44,302.0,6.0,0.0,0.0,0.0,6.0
20260,57_1o0h_1o0h,1_0011,4.54,4.54,4.73,4.36,285.2,6.0,0.0,0.0,0.0,6.0
20261,57_1o0h_1o0h,1_0012,4.52,4.49,4.75,4.34,251.4,7.5,0.0,0.0,0.0,6.0
20262,57_1o0h_1o0h,1_0013,4.25,4.25,4.43,4.07,217.4,5.7,0.0,0.0,0.0,6.0
20263,57_1o0h_1o0h,1_0014,4.49,4.48,4.68,4.31,269.6,6.1,0.0,0.0,0.0,6.0
20264,57_1o0h_1o0h,1_0015,4.96,4.92,5.17,4.77,366.3,7.1,0.0,0.0,0.0,6.0
20265,57_1o0h_1o0h,1_0016,4.67,4.64,4.87,4.49,300.5,6.8,0.0,0.0,0.0,6.0
20266,57_1o0h_1o0h,1_0017,4.26,4.26,4.44,4.08,218.7,5.8,0.0,0.0,0.0,6.0
20267,57_1o0h_1o0h,1_0018,4.61,4.59,4.83,4.43,282.2,7.1,0.0,0.0,0.0,6.0
20268,57_1o0h_1o0h,1_0019,4.37,4.35,4.57,4.19,230.6,6.5,0.0,0.0,0.0,6.0
20269,57_1o0h_1u1b,1_0000,5.23,5.28,5.41,4.99,559.3,8.1,2.1,0.36,22.1,14.0
20270,57_1o0h_1u1b,1_0001,5.53,5.69,5.51,5.4,674.1,5.0,15.1,0.27,67.8,14.0
20271,57_1o0h_1u1b,1_0002,5.53,5.62,5.52,5.43,644.5,6.2,13.7,0.3,83.9,14.0
20272,57_1o0h_1u1b,1_0003,5.15,5.25,5.21,4.98,540.0,8.4,6.2,0.0,36.3,14.0
20273,57_1o0h_1u1b,1_0004,5.37,5.48,5.32,5.32,602.8,6.9,12.4,0.0,83.1,14.0
20274,57_1o0h_1u1b,1_0005,5.59,5.66,5.84,5.28,664.9,7.4,1.4,0.56,3.2,14.0
20275,57_1o0h_1u1b,1_0006,5.23,5.28,5.3,5.12,548.2,7.5,10.5,0.36,76.3,14.0
20276,57_1o0h_1u1b,1_0007,5.16,5.2,5.23,5.04,527.8,7.7,10.0,0.36,76.1,14.0
20277,57_1o0h_1u1b,1_0008,5.19,5.36,5.13,5.07,611.1,3.7,14.6,0.27,70.3,14.0
20278,57_1o0h_1u1b,1_0009,4.8,4.94,4.76,4.7,504.8,4.2,12.3,0.3,78.1,14.0
20279,57_1o0h_1u1b,1_0010,5.1,5.17,5.17,4.96,538.4,6.9,6.1,0.3,57.9,14.0
20280,57_1o0h_1u1b,1_0011,4.82,4.88,4.87,4.7,461.0,6.7,10.3,0.36,75.6,14.0
20281,57_1o0h_1u1b,1_0012,5.15,5.34,5.04,5.06,604.1,4.1,13.2,0.0,69.4,14.0
20282,57_1o0h_1u1b,1_0013,5.31,5.45,5.29,5.18,609.7,5.3,14.8,0.27,71.1,14.0
20283,57_1o0h_1u1b,1_0014,4.84,4.89,4.91,4.73,450.4,7.6,10.6,0.36,76.3,14.0
20284,57_1o0h_1u1b,1_0015,4.91,5.09,4.86,4.79,544.7,3.6,14.1,0.27,70.8,14.0
20285,57_1o0h_1u1b,1_0016,4.77,4.92,4.71,4.67,493.1,5.2,9.0,0.0,62.2,14.0
20286,57_1o0h_1u1b,1_0017,4.97,5.0,5.09,4.84,478.5,8.4,4.9,0.3,60.2,14.0
20287,57_1o0h_1u1b,1_0018,4.67,4.76,4.68,4.58,420.6,6.8,13.8,0.27,82.8,14.0
20288,57_1o0h_1u1b,1_0019,4.7,4.81,4.71,4.6,474.7,4.6,8.2,0.36,74.4,14.0
20289,57_1o0h_1w4o,1_0000,4.94,4.93,5.06,4.83,366.6,4.1,5.1,0.0,23.7,4.0
20290,57_1o0h_1w4o,1_0001,4.94,4.93,5.06,4.83,366.8,4.1,4.7,0.0,23.0,4.0
20291,57_1o0h_1w4o,1_0002,4.92,4.91,5.04,4.81,362.9,4.1,4.7,0.0,23.3,4.0
20292,57_1o0h_1w4o,1_0003,4.93,4.89,5.13,4.78,353.1,4.1,6.5,0.34,26.1,4.0
20293,57_1o0h_1w4o,1_0004,4.93,4.88,5.13,4.78,352.0,4.1,6.5,0.34,26.1,4.0
20294,57_1o0h_1w4o,1_0005,4.9,4.86,5.1,4.75,345.2,4.1,6.4,0.34,26.1,4.0
20295,57_1o0h_1w4o,1_0006,4.9,4.86,5.1,4.75,345.3,4.1,6.5,0.34,25.9,4.0
20296,57_1o0h_1w4o,1_0007,4.53,4.57,4.58,4.43,299.8,2.0,7.6,0.0,30.8,4.0
20297,57_1o0h_1w4o,1_0008,4.81,4.78,4.94,4.71,317.4,4.8,5.4,0.0,29.6,4.0
20298,57_1o0h_1w4o,1_0009,4.96,4.92,5.12,4.83,351.6,5.3,3.5,0.0,16.4,4.0
20299,57_1o0h_1w4o,1_0010,4.92,4.89,5.07,4.8,355.9,4.6,1.8,0.0,16.9,4.0
